38:33.1,680
38:34.1,820
38:35.2,800
38:36.2,580
38:37.2,840
38:38.3,600
38:39.3,780
38:40.3,660
38:41.3,640
38:42.4,740
38:43.4,540
38:44.4,800
38:45.5,640
38:46.5,740
38:47.5,540
38:48.6,820
38:49.6,580
38:50.6,700
38:51.6,780
38:52.7,560
38:53.7,840
38:54.7,660
38:55.8,680
38:56.8,560
38:57.8,420
38:58.8,400
38:59.9,620
39:00.9,800
39:01.9,880
39:03.0,920
39:04.0,740
39:05.0,540
39:06.1,760
39:07.1,520
39:08.1,540
39:09.2,540
39:10.2,460
39:11.2,600
39:12.2,500
39:13.3,540
39:14.3,500
39:15.3,540
39:16.3,480
39:17.4,680
39:18.4,500
39:19.4,640
39:20.5,520
39:21.5,620
39:22.5,620
39:23.5,540
39:24.6,700
39:25.6,480
39:26.6,700
39:27.7,500
39:28.7,620
39:29.7,700
39:30.7,460
39:31.8,600
39:32.8,480
39:33.8,700
39:34.8,540
39:35.9,420
39:36.9,400
39:37.9,520
39:39.0,700
39:40.0,500
39:41.0,480
39:42.0,400
39:43.1,400
39:44.1,400
39:45.1,400
39:46.1,480
39:47.2,400
39:48.2,400
39:49.2,420
39:50.3,400
39:51.3,400
39:52.3,400
39:53.3,400
39:54.4,400
39:55.4,400
39:56.4,460
39:57.5,460
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
