-0.0015527950310558758, 0.09466597459697201
-0.0015527950310558758, 0.6115199071812416
-0.0015527950310558758, -0.014483303091632038
0, 0.3739509909972787
0.0023291925465838137, 0.9084483390327316
0.0023291925465838137, 0.7318833310070492
0.006211180124223614, 1.066264946379138
0.00776397515527949, 1.2856248691464867
0.009122670807453437, 1.9908740578547004
0.010093167701863304, 1.7189986216763211
0.010093167701863304, 1.5424336136506387
0.01552795031055898, 2.3032377521111034
0.017857142857142794, 2.5777029974178234
0.021739130434782594, 2.8365094389001326
0.037267080745341574, 3.12534676181171
0.052795031055900554, 3.4121776641775416
0.06573498964803304, 3.644849751087538
0.08229813664596275, 3.904146747854002
0.09549689440993792, 4.138262003629004
0.1110248447204969, 4.314739775978785
0.13043478260869557, 4.500559035289738
0.14596273291925455, 4.701113854188476
0.16925465838509313, 4.9444286935585176
0.1964285714285714, 5.14893092679182
0.22748447204968936, 5.327327884011445
0.2585403726708073, 5.531808308325773
0.2934782608695652, 5.702960342661735
0.32841614906832284, 5.888558604927071
0.3633540372670807, 6.076564571847302
0.40605590062111796, 6.23657079465885
0.4526397515527949, 6.328604432735478
0.49922360248447206, 6.4353518214809124
0.545807453416149, 6.477893752762463
0.5923913043478259, 6.5605640949589406
0.6389751552795031, 6.571003297508549
0.68555900621118, 6.6188956835787565
0.7321428571428572, 6.642711023100007
0.7787267080745341, 6.659838294135436
0.8253105590062111, 6.663589428199223
0.8718944099378882, 6.663327721171517
0.9184782608695652, 6.664403627840975
0.9650621118012421, 6.657453852327447
1.0116459627329193, 6.658529758996906
1.0582298136645962, 6.627502936934421
1.1048136645962732, 6.5767940847565205
1.1513975155279503, 6.5106071312257185
1.1979813664596275, 6.428750988670993
1.2445652173913042, 6.332181095447461
1.2911490683229814, 6.303829500779305
1.3377329192546585, 6.199233925372787
1.3843167701863353, 6.0933007362691045
1.4309006211180124, 6.07163721008677
1.4774844720496896, 6.0004819771093585
1.5240683229813663, 5.969455155046874
1.5706521739130435, 5.918364127526926
1.6172360248447206, 5.859247417823993
1.6638198757763973, 5.761339910903296
1.7104037267080745, 5.690184677925885
1.7569875776397517, 5.532084554632796
1.8035714285714284, 5.446215570986578
1.8501552795031055, 5.324231017516923
1.8967391304347827, 5.214284987321748
1.9433229813664594, 5.19128384744225
1.9899068322981366, 5.191022140414543
2.0364906832298137, 5.189422819689673
2.0830745341614905, 5.132981337381068
2.1296583850931676, 5.107304970107242
2.176242236024845, 5.045513033009979
2.2228260869565215, 4.9516183671807745
2.2694099378881987, 4.903202567055156
2.315993788819876, 4.909628928513271
2.3625776397515525, 4.932106654337357
2.4091614906832297, 4.901079832274874
2.455745341614907, 4.872728237606719
2.5023291925465836, 4.8069234594179635
2.5489130434782608, 4.751819590806523
2.595496894409938, 4.695378108497918
2.6420807453416146, 4.628235716611998
2.688664596273292, 4.586507984972201
2.735248447204969, 4.617011392979273
2.781832298136646, 4.627450595528881
2.828416149068323, 4.678018208993416
2.875, 4.581448315769884
2.921583850931677, 4.511630696489636
2.968167701863354, 4.337479208830576
3.014751552795031, 4.212819427966594
3.061335403726708, 4.12828805801754
3.1079192546583854, 4.066496120920278
3.1545031055900616, 3.999353729034359
3.201086956521739, 3.9763525891548603
3.247670807453416, 3.8717570137483426
3.294254658385093, 3.7537853013701814
3.3408385093167703, 3.780275868285761
3.3874223602484475, 3.79740313932119
3.4340062111801237, 3.735611202223928
3.480590062111801, 3.6791697199153233
3.527173913043478, 3.5839374403889543
3.573757763975155, 3.4686409554051223
3.6203416149068324, 3.396148108730546
3.6669254658385095, 3.2728259415637284
3.7135093167701867, 3.090648771721683
3.760093167701863, 2.928535807337102
3.80667701863354, 2.8600558017540187
3.8532608695652173, 2.830366593388699
3.8998447204968945, 2.796664543931887
3.9464285714285716, 2.7629624944750732
3.993012422360249, 2.6409779410054197
4.0395962732919255, 2.4668264533463606
4.086180124223603, 2.288662124595808
4.125, 2.1071973794402963
4.1560559006211175, 1.9184193767883313
4.194875776397515, 1.7409674727243116
4.241459627329192, 1.5735040535510736
4.288043478260869, 1.4488442726870918
4.334627329192546, 1.26800471654221
4.373447204968944, 1.0684821864749807
4.404503105590061, 0.8897362865517477
4.44332298136646, 0.6948954044245932
4.486024844720497, 0.5285238851280614
4.517080745341614, 0.35338954218717245
4.540372670807454, 0.17669368064763802
